time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
1.3300000000000001,0,0,8.6734915924999889,0,0,13.042844499999983,0,0,8.6734915924999996,0,0,13.042844499999999,0,0,1.0658141036401503e-14,0,0,1.5987211554602254e-14
1.3400000000000001,0,0,8.8044103699999887,0,0,13.140910999999983,0,0,8.8044103700000012,0,0,13.140911000000001,0,0,1.2434497875801753e-14,0,0,1.7763568394002505e-14
1.3500000000000001,0,0,8.9363098124999887,0,0,13.238977499999983,0,0,8.9363098125000011,0,0,13.238977500000001,0,0,1.2434497875801753e-14,0,0,1.7763568394002505e-14
1.3600000000000001,0,0,9.0691899199999888,0,0,13.337043999999983,0,0,9.0691899200000012,0,0,13.337044000000001,0,0,1.2434497875801753e-14,0,0,1.7763568394002505e-14
1.3700000000000001,0,0,9.2030506924999891,0,0,13.435110499999983,0,0,9.2030506925000015,0,0,13.4351105,0,0,1.2434497875801753e-14,0,0,1.7763568394002505e-14
1.3800000000000001,0,0,9.3378921299999895,0,0,13.533176999999982,0,0,9.3378921300000002,0,0,13.533177,0,0,1.0658141036401503e-14,0,0,1.7763568394002505e-14
1.3900000000000001,0,0,9.4737142324999901,0,0,13.631243499999982,0,0,9.4737142325000008,0,0,13.6312435,0,0,1.0658141036401503e-14,0,0,1.7763568394002505e-14
1.4000000000000001,0,0,9.6105169999999891,0,0,13.729309999999982,0,0,9.6105170000000015,0,0,13.72931,0,0,1.2434497875801753e-14,0,0,1.7763568394002505e-14
1.4099999999999999,0,0,9.7483004324999882,0,0,13.827376499999982,0,0,9.7483004324999989,0,0,13.827376499999998,0,0,1.0658141036401503e-14,0,0,1.5987211554602254e-14
1.4199999999999999,0,0,9.8870645299999875,0,0,13.925442999999982,0,0,9.8870645299999982,0,0,13.925442999999998,0,0,1.0658141036401503e-14,0,0,1.5987211554602254e-14
1.4299999999999999,0,0,10.026809292499987,0,0,14.023509499999982,0,0,10.026809292499999,0,0,14.023509499999999,0,0,1.2434497875801753e-14,0,0,1.7763568394002505e-14
